date,postId,source,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,url,total_views,average_order,seen_by,visible
2019-05-18 15:06:00+00:00,10158943103394896,ABC.es,🔴 #ÚLTIMAHORA Muere la actriz Analía Gadé a los 87 años,546.0,122.0,0.0,2.0,17.0,402.0,3.0,202.0,/story.php?story_fbid=10158943103394896&id=7377874895,0.0,0.0,0.0,no
2019-05-18 15:20:00+00:00,10158943154884896,ABC.es,"El sexo a través de internet se consolida como algo recurrente entre los jóvenes españoles, ya sea a través de chats o utilizando accesorios como «webcams»",16.0,7.0,5.0,0.0,3.0,1.0,0.0,5.0,/story.php?story_fbid=10158943154884896&id=7377874895,0.0,0.0,0.0,no
2019-05-18 15:20:00+00:00,10158941651729896,ABC.es,"Se trata del segundo adelanto de «Western Stars», el disco en solitario que publicará el próximo 14 de junio",68.0,54.0,0.0,14.0,0.0,0.0,0.0,4.0,/story.php?story_fbid=10158941651729896&id=7377874895,0.0,0.0,0.0,no
2019-05-18 15:20:29+00:00,2761416990540822,eldiario.es,"‼️ Austria adelanta sus elecciones legislativas. Tras la dimisión del vicecanciller por un caso de corrupción, se ha roto la alianza entre conservadores y ultras.",287.0,197.0,57.0,13.0,17.0,1.0,2.0,58.0,/story.php?story_fbid=2761416990540822&id=417471918268686,0.0,0.0,0.0,no
2019-05-18 15:30:00+00:00,2761167030565818,eldiario.es,"✍️ OPINIÓN | ""La legislatura comienza como acabó. Con el Gobierno atrapado entre las tres derechas y los socios catalanes compitiendo en radicalismo"", comenta Alfonso Pérez Medina.",28.0,20.0,2.0,0.0,0.0,4.0,2.0,15.0,/story.php?story_fbid=2761167030565818&id=417471918268686,1.0,48.0,1.0,yes
2019-05-18 15:35:00+00:00,10158941606624896,ABC.es,"En estos momentos, España tiene más de 3,2 millones de empleados públicos",351.0,58.0,18.0,2.0,44.0,11.0,220.0,145.0,/story.php?story_fbid=10158941606624896&id=7377874895,2.0,33.0,1.0,yes
2019-05-18 15:50:00+00:00,10158941601134896,ABC.es,Las ansias de poder del personaje de Emilia Clarke han demostrado ser incontrolables en su lucha por el Trono de Hierro,9.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,/story.php?story_fbid=10158941601134896&id=7377874895,0.0,0.0,0.0,no
2019-05-18 16:00:00+00:00,2761178027231385,eldiario.es,"📸 FOTOS | La Gran Marcha del Retorno, las protestas que se suceden cada viernes en la valla que separa la Franja de Gaza e Israel.",126.0,41.0,1.0,0.0,0.0,57.0,27.0,11.0,/story.php?story_fbid=2761178027231385&id=417471918268686,2.0,44.5,1.0,yes
2019-05-18 16:05:00+00:00,10158942399524896,ABC.es,La acción de Slonska ya ha tenido repercusiones laborales y podría enfrentarse a un mínimo de seis meses de prisión,288.0,38.0,4.0,3.0,20.0,4.0,219.0,110.0,/story.php?story_fbid=10158942399524896&id=7377874895,0.0,0.0,0.0,no
2019-05-18 16:20:00+00:00,10158941978204896,ABC.es,El técnico habló sobre Bale y su despedida en el Bernabéu: «Estará en la lista y mañana veremos»,31.0,28.0,2.0,1.0,0.0,0.0,0.0,10.0,/story.php?story_fbid=10158941978204896&id=7377874895,0.0,0.0,0.0,no
2019-05-18 16:30:00+00:00,2761184727230715,eldiario.es,"PERFIL | José Antonio Choclán, de juez en la Audiencia Nacional a abogado de Cifuentes y de los casos más mediáticos de España.",68.0,18.0,6.0,1.0,3.0,2.0,38.0,20.0,/story.php?story_fbid=2761184727230715&id=417471918268686,7.0,4.0,1.0,yes
2019-05-18 16:48:21+00:00,2761533977195790,eldiario.es,"Iglesias asegura que el voto a Unidas Podemos el 26M es una ""garantía frente a los poderes económicos"".",568.0,487.0,14.0,65.0,1.0,0.0,1.0,72.0,/story.php?story_fbid=2761533977195790&id=417471918268686,0.0,0.0,0.0,no
2019-05-18 16:50:00+00:00,10158941987644896,ABC.es,Otro escándalo sexual en EE.UU.: un médico de la Universidad de Ohio State abusó de 177 estudiantes,84.0,17.0,0.0,0.0,12.0,2.0,53.0,9.0,/story.php?story_fbid=10158941987644896&id=7377874895,0.0,0.0,0.0,no
2019-05-18 16:56:03+00:00,10158943445194896,ABC.es,"🔵 DIRECTO | Miki, el representante español en el certamen, actúa el último, pero intentará con su venda desbancar a Suecia, una de las favoritas para suceder a Netta.",203.0,53.0,139.0,6.0,3.0,1.0,1.0,149.0,/story.php?story_fbid=10158943445194896&id=7377874895,0.0,0.0,0.0,no
2019-05-18 17:00:01+00:00,2761182527230935,eldiario.es,"""Trump no solo quiere que China compre más productos americanos. Los halcones que le asesoran pretenden ralentizar el desarrollo tecnológico del gigante asiático"". Un análisis sobre el comercio internacional de China.",71.0,40.0,19.0,0.0,9.0,1.0,2.0,18.0,/story.php?story_fbid=2761182527230935&id=417471918268686,4.0,25.5,1.0,yes
2019-05-18 17:20:00+00:00,10158941697079896,ABC.es,"La octava tanda de episodios es la peor valorada por los seguidores. De hecho, ya hay quien ha pedido a los responsables de la serie que vuelva a rodarla",37.0,26.0,8.0,2.0,0.0,0.0,1.0,16.0,/story.php?story_fbid=10158941697079896&id=7377874895,2.0,44.5,1.0,yes
2019-05-18 17:30:00+00:00,2761158540566667,eldiario.es,"'Kichi' no ha concretado el cambio que prometía en Cádiz, pero su logro durante estos cuatro años ha sido reducir la deuda de un Ayuntamiento asfixiado.",319.0,290.0,6.0,19.0,2.0,1.0,1.0,39.0,/story.php?story_fbid=2761158540566667&id=417471918268686,6.0,19.0,1.0,yes
2019-05-18 17:50:00+00:00,10158942630844896,ABC.es,"IVA, IRPF… Estos son los principales escollos que se encuentran los autónomos en su día a día",9.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,/story.php?story_fbid=10158942630844896&id=7377874895,0.0,0.0,0.0,no
2019-05-18 18:00:00+00:00,2761188840563637,eldiario.es,"""La irrupción de Vox es el fruto de una manera de hacer política absolutamente irresponsable"". Entrevistamos al actor Carlos Santos.",490.0,455.0,4.0,16.0,1.0,5.0,9.0,34.0,/story.php?story_fbid=2761188840563637&id=417471918268686,2.0,49.5,1.0,yes
2019-05-18 18:20:00+00:00,10158942643729896,ABC.es,"«Estaba pegada en un lugar donde no les dejaba dormir. Pasaban toda la noche escuchando las abejas», cuenta el apicultor Sergio Guerrero",101.0,50.0,2.0,6.0,43.0,0.0,0.0,8.0,/story.php?story_fbid=10158942643729896&id=7377874895,2.0,48.5,1.0,yes
2019-05-18 18:30:00+00:00,2761207063895148,eldiario.es,Francia no introducirá más osos en los Pirineos después de que la osa Claverina y su apetito voraz hayan generado un problema de Estado con España.,35.0,13.0,3.0,0.0,3.0,1.0,15.0,13.0,/story.php?story_fbid=2761207063895148&id=417471918268686,2.0,49.0,1.0,yes
2019-05-18 18:39:40+00:00,10158943742554896,ABC.es,El catalán tenía por delante el reto de actuar el último tras dos de las propuestas favoritas de este año,439.0,312.0,57.0,61.0,2.0,2.0,5.0,169.0,/story.php?story_fbid=10158943742554896&id=7377874895,1.0,38.0,1.0,yes
2019-05-18 18:45:20+00:00,2761682423847612,eldiario.es,"📻 VÍDEO | La actuación de Miki, representante de España en Eurovisión.",342.0,159.0,49.0,30.0,0.0,6.0,98.0,162.0,/story.php?story_fbid=2761682423847612&id=417471918268686,1.0,40.0,1.0,yes
2019-05-18 18:50:00+00:00,10158942534129896,ABC.es,"«Esto es muy fuerte, muy terrible, mucho miedo...», ha comentado en Twitter",367.0,87.0,0.0,0.0,38.0,148.0,94.0,29.0,/story.php?story_fbid=10158942534129896&id=7377874895,7.0,23.857142857142858,2.0,yes
2019-05-18 19:20:00+00:00,10158942016589896,ABC.es,Las gafas Seetroën S19 retoman el principio que llevó al éxito a la primera versión lanzada en julio del año pasado: recrean la línea del horizonte por medio de un líquido de color para solucionar el conflicto sensorial que origina el problema,100.0,79.0,0.0,8.0,13.0,0.0,0.0,16.0,/story.php?story_fbid=10158942016589896&id=7377874895,0.0,0.0,0.0,no
2019-05-18 19:35:00+00:00,10158943903989896,ABC.es,La Reina del Pop empezó con su icónico «Like a prayer» y terminó con «Future» junto al rapero Quavo con máscaras de gas de por medio y un discurso sobre la guerra,461.0,221.0,22.0,66.0,17.0,7.0,128.0,148.0,/story.php?story_fbid=10158943903989896&id=7377874895,8.0,18.25,2.0,yes
2019-05-18 19:40:01+00:00,10158943916629896,ABC.es,Ya está disponible la primera edición de ABC del domingo 19 de mayo en @abckioskoymas  ,26.0,20.0,2.0,2.0,2.0,0.0,0.0,9.0,/ABCes/photos/a.244549769895/10158943916629896,0.0,0.0,0.0,no
2019-05-18 19:50:00+00:00,10158942505399896,ABC.es,"En Alemania, buena parte de este movimiento de exaltación del cuerpo y del campo devino en una corriente nacionalista, mientras que en España aterrizó el naturismo vinculado al movimiento anarquista",14.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,/story.php?story_fbid=10158942505399896&id=7377874895,0.0,0.0,0.0,no
2019-05-18 20:08:05+00:00,2761782683837586,eldiario.es,ÚLTIMA HORA | Países Bajos gana Eurovisión y España queda en el puesto 22.,104.0,35.0,50.0,9.0,1.0,2.0,7.0,73.0,/story.php?story_fbid=2761782683837586&id=417471918268686,0.0,0.0,0.0,no
2019-05-18 20:13:52+00:00,10158944009509896,ABC.es,🔴#ÚLTIMAHORA El catalán llevó a Tel Aviv una puesta en escena diferente pero no consigue convencer a casi nadie,300.0,132.0,122.0,17.0,6.0,13.0,10.0,158.0,/story.php?story_fbid=10158944009509896&id=7377874895,5.0,24.0,1.0,yes
2019-05-18 20:20:00+00:00,10158942117659896,ABC.es,"Elena Utrilla acudió, en 1989, a dar un voto decisivo para que triunfara la moción de censura",34.0,33.0,0.0,1.0,0.0,0.0,0.0,1.0,/story.php?story_fbid=10158942117659896&id=7377874895,5.0,29.0,2.0,yes
2019-05-18 20:50:00+00:00,10158942514174896,ABC.es,El actor se emocionó mucho durante la rueda de prensa en la que se presentó «Dolor y gloria»,25.0,22.0,1.0,2.0,0.0,0.0,0.0,1.0,/story.php?story_fbid=10158942514174896&id=7377874895,0.0,0.0,0.0,no
2019-05-18 21:20:00+00:00,10158941665944896,ABC.es,Modelos como el Topolino o el 500 son imprescindibles en la historia de la automoción,46.0,41.0,1.0,4.0,0.0,0.0,0.0,2.0,/story.php?story_fbid=10158941665944896&id=7377874895,1.0,43.0,1.0,yes
2019-05-18 22:20:00+00:00,10158942412134896,ABC.es,"El artista celebra en Barcelona, Madrid y Valencia la reedición de «Prometo», otro disco que añadir a su lista de superventas",4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,/story.php?story_fbid=10158942412134896&id=7377874895,0.0,0.0,0.0,no
2019-05-18 23:20:00+00:00,10158942018949896,ABC.es,"En el centenario del salón se incrementan las visitas, las marcas y los modelos de lujo",15.0,10.0,1.0,4.0,0.0,0.0,0.0,1.0,/story.php?story_fbid=10158942018949896&id=7377874895,0.0,0.0,0.0,no
2019-05-19 00:20:00+00:00,10158942120584896,ABC.es,"Cuando se cumplen 60 años de su lanzamiento, Mattel relanza sus muñecas profesionales, para que las niñas puedan «inventar lo que quieran ser»",13.0,8.0,4.0,0.0,1.0,0.0,0.0,3.0,/story.php?story_fbid=10158942120584896&id=7377874895,1.0,38.0,1.0,yes
2019-05-19 01:20:00+00:00,10158942530414896,ABC.es,"La mayor tienda on line del mundo, a través de su servicio de pago «Amazon Pay» ofrece vuelos entre ciudades de la India, por medio del portal local «Cleartrip»",4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,/story.php?story_fbid=10158942530414896&id=7377874895,0.0,0.0,0.0,no
2019-05-19 01:50:00+00:00,10158941608359896,ABC.es,Esta modalidad de transporte suma más de medio millón de usuarios en Madrid,12.0,10.0,0.0,2.0,0.0,0.0,0.0,1.0,/story.php?story_fbid=10158941608359896&id=7377874895,0.0,0.0,0.0,no
2019-05-19 02:20:00+00:00,10158942501539896,ABC.es,Actualmente es la obra de arte más cara jamás vendida creada por un artista vivo,68.0,21.0,25.0,0.0,8.0,3.0,11.0,38.0,/story.php?story_fbid=10158942501539896&id=7377874895,1.0,39.0,1.0,yes
2019-05-19 03:20:00+00:00,10158941868959896,ABC.es,Ciudadanos de a pie se «disfrazan» cada cuatro años de políticos para evitar que su tierra termine de morir despoblada,77.0,67.0,0.0,5.0,4.0,1.0,0.0,5.0,/story.php?story_fbid=10158941868959896&id=7377874895,9.0,21.88888888888889,2.0,yes
2019-05-19 04:15:00+00:00,2762293777119810,eldiario.es,Líderes en la OCDE en pagar salarios bajos a los trabajadores jóvenes. La mitad de los ocupados de entre 15 y 29 años cobra remuneraciones inferiores a dos tercios del salario mediano en España.,437.0,126.0,3.0,1.0,3.0,43.0,262.0,37.0,/story.php?story_fbid=2762293777119810&id=417471918268686,0.0,0.0,0.0,no
2019-05-19 04:20:00+00:00,10158942409009896,ABC.es,La Comunidad paralizó las obras tras la denuncia vecinal. El Ayuntamiento se expone a una sanción,238.0,126.0,39.0,6.0,15.0,9.0,44.0,38.0,/story.php?story_fbid=10158942409009896&id=7377874895,9.0,16.444444444444443,2.0,yes
2019-05-19 04:45:00+00:00,2762341960448325,eldiario.es,Una guía para conseguir ganar las elecciones. La tira de Manel Fontdevila.,49.0,44.0,5.0,1.0,0.0,0.0,0.0,2.0,/story.php?story_fbid=2762341960448325&id=417471918268686,5.0,22.6,2.0,yes
2019-05-19 04:50:00+00:00,10158942577839896,ABC.es,La opinión de Luis Ventoso,66.0,39.0,15.0,3.0,1.0,0.0,8.0,34.0,/story.php?story_fbid=10158942577839896&id=7377874895,2.0,43.5,1.0,yes
2019-05-19 04:50:00+00:00,10158945126334896,ABC.es,"Andalucía copa la lista de los municipios con más deuda de toda España, según datos del Instituto Nacional de Estadística.",26.0,15.0,2.0,0.0,6.0,1.0,2.0,12.0,/story.php?story_fbid=10158945126334896&id=7377874895,1.0,12.0,1.0,yes
2019-05-19 05:16:26+00:00,2762393377109850,eldiario.es,"Rodrigo de Santos o la suerte del depredador: una ONG afín al PP, el Supremo y su militancia religiosa amortiguaron la caída del expolítico.",387.0,64.0,1.0,0.0,6.0,2.0,314.0,70.0,/story.php?story_fbid=2762393377109850&id=417471918268686,11.0,17.363636363636363,2.0,yes
2019-05-19 05:20:00+00:00,10158945189474896,ABC.es,👉 Holanda conquistó el título y España quedó en el puesto 22 #Eurovisión,59.0,29.0,23.0,2.0,3.0,1.0,1.0,18.0,/story.php?story_fbid=10158945189474896&id=7377874895,0.0,0.0,0.0,no
2019-05-19 05:35:00+00:00,10158945227214896,ABC.es,"La obsesión por la seguridad llevó a Josu Ternera, o a quienes le aconsejaron, a buscar el lugar más apartado",12.0,10.0,0.0,0.0,1.0,0.0,1.0,7.0,/story.php?story_fbid=10158945227214896&id=7377874895,2.0,41.5,1.0,yes
2019-05-19 05:45:00+00:00,2762387123777142,eldiario.es,"✍️ OPINIÓN | ""La renovación del actual CGPJ debe ser un trabajo prioritario nada más constituirse el nuevo gobierno"", escribe Elisa Beni.",97.0,89.0,2.0,1.0,0.0,0.0,5.0,11.0,/story.php?story_fbid=2762387123777142&id=417471918268686,1.0,38.0,1.0,yes
2019-05-19 05:50:01+00:00,10158945253504896,ABC.es,"Gabilondo gana y la izquierda suma un 47,3% de los votos y 62-68 escaños",18.0,8.0,4.0,3.0,0.0,0.0,3.0,4.0,/story.php?story_fbid=10158945253504896&id=7377874895,2.0,45.0,1.0,yes
2019-05-19 06:05:00+00:00,10158945293394896,ABC.es,"Grecia y la República de Macedonia llevan décadas enfrentados por el nombre del país de Alejandro Magno, hasta que el año pasado se alcanzó un acuerdo beneficioso para el antiguo territorio perteneciente a Yugoslavia",52.0,49.0,1.0,2.0,0.0,0.0,0.0,8.0,/story.php?story_fbid=10158945293394896&id=7377874895,1.0,45.0,1.0,yes
2019-05-19 06:15:00+00:00,2762409790441542,eldiario.es,"Las palabras de Miki tras su actuación en Eurovisión: ""Queríamos un top-10, eso estaba claro, pero por alguna razón no ha podido ser. Pues ya está"".",127.0,39.0,77.0,2.0,1.0,8.0,1.0,118.0,/story.php?story_fbid=2762409790441542&id=417471918268686,4.0,40.25,2.0,yes
2019-05-19 06:20:01+00:00,10158945327374896,ABC.es,"En el 2016, el PSOE se posicionaba con el ya famosos «no es no» en contra de la investidura de Mariano Rajoy. Tres años después, el Secretario de Organización del PSOE, José Luis Ábalos, pide a Ciudadanos que su abstención en la investidura y pide que lo hagan «por España».",621.0,85.0,425.0,7.0,13.0,3.0,88.0,223.0,/story.php?story_fbid=10158945327374896&id=7377874895,7.0,30.714285714285715,2.0,yes
2019-05-19 06:35:00+00:00,10158945353324896,ABC.es,"A pesar de que está en el reality de Telecinco de Supervivientes, muchos fans de Eurovisión creyeron estar viendo a la tonadillera representando, por sorpresa, a Albania",37.0,13.0,24.0,0.0,0.0,0.0,0.0,3.0,/story.php?story_fbid=10158945353324896&id=7377874895,11.0,22.0,2.0,yes
2019-05-19 06:45:00+00:00,2762448350437686,eldiario.es,"C's triunfó en los Programas de Actuación Urbanística, las nuevas manzanas de las afueras de Madrid. Estos barrios tienen en común su diseño: grandes rotondas, manzanas cerradas y dependencia del coche.",52.0,17.0,3.0,0.0,3.0,7.0,22.0,29.0,/story.php?story_fbid=2762448350437686&id=417471918268686,9.0,19.22222222222222,2.0,yes
2019-05-19 06:50:00+00:00,10158945377534896,ABC.es,El PP pierde 14 puntos y la derecha queda más de tres puntos por detrás de la izquierda,263.0,60.0,56.0,29.0,4.0,9.0,105.0,149.0,/story.php?story_fbid=10158945377534896&id=7377874895,6.0,24.166666666666668,1.0,yes
2019-05-19 07:05:00+00:00,10158945403259896,ABC.es,El siniestro se produjo cuando el bus realizaba una maniobra para entrar en una finca en la que se celebran bodas,90.0,10.0,1.0,0.0,5.0,73.0,1.0,4.0,/story.php?story_fbid=10158945403259896&id=7377874895,4.0,41.25,2.0,yes
2019-05-19 07:15:00+00:00,2762451617104026,eldiario.es,"Para intentar romper el tándem Carmena-Gabilondo (las encuestas pronostican que serán los más votados dentro del bloque progresista), Errejón ha decidido elevar sus críticas al PSOE y a su candidato.",20.0,8.0,5.0,1.0,1.0,1.0,4.0,9.0,/story.php?story_fbid=2762451617104026&id=417471918268686,9.0,11.333333333333334,1.0,yes
2019-05-19 07:20:00+00:00,10158945428974896,ABC.es,"La reina del pop lo dio todo en Tel Aviv al ritmo de «Future», justo antes de las votaciones que determinarán al ganador del Festival de Eurovisión 2019",158.0,48.0,74.0,3.0,4.0,6.0,23.0,100.0,/story.php?story_fbid=10158945428974896&id=7377874895,3.0,45.0,1.0,yes
2019-05-19 07:35:00+00:00,10158945458104896,ABC.es,¿Sabe si la banda se ha quedado con parte de las armas o si disponen de alguna infraestructura logística?,19.0,8.0,0.0,0.0,0.0,0.0,11.0,12.0,/story.php?story_fbid=10158945458104896&id=7377874895,0.0,0.0,0.0,no
2019-05-19 07:45:00+00:00,2762521787097009,eldiario.es,"La Unión Europea de Radiodifusión ha anunciado que ""estudiará las consecuencias"" que el gesto puede tener para Islandia. La seguridad les requisó las banderas de Palestina momentos después de exhibirlas.",73.0,27.0,1.0,5.0,1.0,2.0,46.0,22.0,/story.php?story_fbid=2762521787097009&id=417471918268686,2.0,41.5,2.0,yes
2019-05-19 07:50:01+00:00,10158945487939896,ABC.es,Israel emitió por unos segundos las banderas de «Free Palestine» («Palestina libre») que los islandeses mostraron al conocer su puntuación en el televoto.Ellos mismos se grabaron cuando miembros de la organización les decían: «Dame esa bandera»,51.0,27.0,7.0,2.0,2.0,1.0,12.0,30.0,/story.php?story_fbid=10158945487939896&id=7377874895,13.0,22.53846153846154,2.0,yes
2019-05-19 08:00:58+00:00,10158945509369896,ABC.es,Empate en la batalla de Madrid ,79.0,63.0,1.0,15.0,0.0,0.0,0.0,9.0,/ABCes/photos/a.10150849142504896/10158945509369896,0.0,0.0,0.0,no
